"w3name","w3edition","w3proddate","idno","cntry","age","agegroup35","w3pspwght","w3weight","w3mode","essround","w3gq2","w3gq3","w3gq4","w3gq5","w3gq6","w3gq7","w3gq8","w3gq9","w3gq10","w3gq11","w3gq12_1","w3gq12_2","w3gq12_3","w3gq12_4","w3gq12_5","w3gq12_6","w3gq12_7","w3gq13_1","w3gq13_2","w3gq13_3","w3gq13_4","w3gq13_5","w3gq13_6","w3gq13_7","w3gq14_1","w3gq14_2","w3gq14_3","w3gq14_4","w3gq14_5","w3gq14_6","w3gq14_7","w3gq14_8","w3gq15","w3gq16","w3gq17","w3gq18_1","w3gq18_2","w3gq18_3","w3gq18_4","w3gq18_5","w3gq18_6","w3gq19","w3eq20","w3eq21","w3eq22","w3eq23","w3eq24","w3eq25","w3eq26","w3eq27","w3eq28","w3eq29","w3eq30","w3eq31","w3eq32","w3eq33","w3eq34","w3eq35","w3eq36","w3eq37","w3sq61","w3sq62","w3sq63","w3sq64","w3sq65","w3sq66","w3sq67","w3sq68","w3sq69a","w3sq69b","w3sq70","w3sq71","w3sq74","w3sq75","w3sq76","w3sq78","w3sq80","w3hq57","w3hq58","w3hq59_1","w3hq59_2","w3hq59_3","w3hq59_4","w3hq59_5","w3hq59_6","w3hq59_7","w3hq59_8","w3hq59_9","w3hq59_10","w3hq59_11","w3hq59_12","w3hq59_13","w3hq60","w3hq72","w3hq73","w3hq77","w3hq79_1","w3hq79_2","w3hq79_3","w3hq79_4","w3hq79_5","w3hq79_6","w3hq79_7","w3hq79_8","w3hq81","w3hq82","w3hq83","w3hq84","w3hq85","w3hq86","w3hq87","w3hq88","w3hq89","w3dq38","w3dq39","w3dq40","w3dq41","w3dq42","w3dq43","w3dq44","w3dq45","w3dq46","w3dq47","w3dq48","w3dq49","w3dq50","w3dq51","w3dq52a","w3dq52b","w3dq53","w3dq54","w3dq55","w3dq56","w3xq1","w3survlng","w3inwds","w3ginws","w3ginwe","w3einwe","w3dinwe","w3shinwe","w3inwde","w3gdur","w3edur","w3ddur","w3shdur","w3intdur","w3surveycomp","w3lastansw","w3uagent","w3device","gndr","eduyrs","eisced","netusoft","mnactic","hincfel","hinctnta","region","ctzcntr","vote","mode","yrbrn"
"CRON3W3e01_1","1.1","06.11.2025",62876,"FI",67,2,0.813857,0.47331765,1,11,1,1,1,2,5,5,5,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,8,3,2,0,0,0,0,1,0,5,2,2,2,2,4,2,4,3,2,3,3,3,2,2,2,2,3,3,2,1,4,2,2,3,7,4,1,1,4,8,2,4,3,6,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,6,0,0,0,8,66,66,66,66,10,10,1,1,1,1,1,1,1,1,1,8,"FIN",2025-01-22 06:42:43,2025-01-22 06:43:19,2025-01-22 06:48:10,2025-01-22 06:51:34,2025-01-22 06:54:12,2025-01-22 06:58:48,2025-01-22 06:59:16,291,204,158,276,929,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,1,11,4,5,6,2,6,"FI1D7",1,1,1,1957
"CRON3W3e01_1","1.1","06.11.2025",62895,"FI",29,1,2.0193434,1.1743965,1,11,1,1,1,1,5,2,4,3,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8,4,9,0,0,0,0,1,0,10,1,1,2,2,3,3,3,5,5,3,3,9,4,3,3,3,2,3,2,3,3,5,5,3,1,2,1,1,4,8,3,66,1,66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,66,1,0,1,0,1,0,0,0,0,1,5,2,4,5,3,4,8,4,9,8,5,4,6,6,2,0,0,6,6,1,1,3,1,2,2,2,1,1,8,"FIN",2025-01-17 11:42:17,2025-01-17 11:42:51,2025-01-17 11:47:02,2025-01-17 11:51:34,2025-01-17 11:57:24,2025-01-17 12:07:57,2025-01-17 12:08:28,250,272,350,633,1506,98.039215,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,17,4,5,1,1,4,"FI1D3",1,2,1,1995
"CRON3W3e01_1","1.1","06.11.2025",62989,"FI",61,2,0.47727203,0.27756873,1,11,1,1,1,2,5,5,5,2,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,0,0,0,0,1,0,8,1,1,1,2,2,2,2,4,3,4,4,4,2,3,2,2,2,2,1,1,4,7,1,2,1,3,1,1,6,8,2,5,1,66,4,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,66,1,0,0,0,0,0,1,0,0,2,2,1,3,5,5,1,11,2,8,6,6,6,8,66,66,66,66,9,6,1,2,2,1,1,2,2,2,2,8,"FIN",2025-01-30 17:02:40,2025-01-30 17:03:56,2025-01-30 17:15:46,2025-01-30 17:19:25,2025-01-30 17:28:37,2025-01-30 17:41:53,2025-01-30 17:42:15,710,219,552,795,2277,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",2,2,17,7,5,1,1,8,"FI1C1",1,1,2,1963
"CRON3W3e01_1","1.1","06.11.2025",63007,"FI",50,2,0.5793968,0.33696178,1,11,1,2,1,2,5,4,4,2,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,9,3,8,0,1,0,0,0,0,8,1,1,1,2,2,1,3,3,4,3,3,3,3,2,3,3,1,2,2,1,2,4,2,3,6,3,1,1,2,9,2,6,3,66,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,4,1,5,5,4,1,7,1,9,8,7,7,6,2,2,6,1,7,7,1,3,3,1,2,2,2,1,2,9,"FIN",2025-01-15 20:56:07,2025-01-15 20:56:19,2025-01-15 20:58:29,2025-01-15 20:59:34,2025-01-15 21:00:57,2025-01-15 21:03:08,2025-01-15 21:03:14,130,65,83,131,409,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,18,7,5,1,1,10,"FI1B1",1,1,1,1974
"CRON3W3e01_1","1.1","06.11.2025",63036,"FI",78,2,0.49023378,0.28510696,1,11,1,2,1,1,5,3,2,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,4,3,0,1,0,0,0,0,8,1,1,1,1,3,3,3,4,3,3,3,3,4,4,3,3,2,3,1,1,4,5,2,2,3,2,1,1,5,8,3,66,3,6,6,3,3,0,1,0,0,0,0,1,1,1,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,5,6,3,7,6,5,6,1,1,5,8,1,3,4,1,2,2,2,1,2,3,"FIN",2025-01-19 11:44:01,2025-01-19 11:44:36,2025-01-19 11:50:12,2025-01-19 11:55:55,2025-01-19 12:01:05,2025-01-19 12:08:02,2025-01-19 12:08:15,336,343,311,416,1406,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,1,18,7,5,6,1,6,"FI1B1",1,1,1,1946
"CRON3W3e01_1","1.1","06.11.2025",63144,"FI",49,2,0.5165342,0.30040258,1,11,1,2,2,2,5,5,5,1,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,10,5,10,0,0,0,0,1,0,9,2,1,2,2,2,2,2,3,3,3,3,4,3,3,4,4,3,2,1,1,4,8,1,3,3,3,1,1,4,8,2,6,2,66,2,3,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,66,1,0,0,0,1,0,0,0,0,1,3,2,4,5,2,2,10,4,8,10,9,8,3,2,6,7,7,9,9,1,4,2,1,4,3,3,2,4,6,"FIN",2025-01-22 09:53:43,2025-01-22 09:54:06,2025-01-22 09:58:57,2025-01-22 10:13:27,2025-01-22 10:16:31,2025-01-22 10:24:26,2025-01-22 10:24:40,291,869,185,475,1820,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,1,13,6,5,1,1,10,"FI197",1,1,2,1975
"CRON3W3e01_1","1.1","06.11.2025",63262,"FI",74,2,1.1060784,0.64326584,1,11,1,1,1,2,5,2,3,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6,5,0,0,0,0,1,0,6,2,2,1,2,4,3,4,4,3,4,4,2,2,3,4,2,3,3,1,1,4,7,2,3,1,2,1,1,5,8,1,6,4,6,6,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,5,2,4,8,66,66,66,66,8,8,1,3,3,1,2,2,3,1,2,7,"FIN",2025-01-17 11:02:43,2025-01-17 11:03:43,2025-01-17 11:08:07,2025-01-17 11:12:20,2025-01-17 11:15:58,2025-01-17 11:22:02,2025-01-17 11:22:18,264,254,218,363,1099,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,2,13,4,5,6,2,4,"FI1B1",1,1,1,1950
"CRON3W3e01_1","1.1","06.11.2025",63301,"FI",46,2,0.60743684,0.35326916,1,11,1,2,1,2,3,2,2,4,0,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,8,4,7,1,0,0,0,0,0,8,2,1,1,2,3,3,3,3,3,3,3,3,4,4,4,4,2,3,2,3,4,7,2,2,6,2,1,5,5,9,1,6,2,66,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,5,2,5,5,4,1,9,2,6,5,5,5,6,3,2,2,0,7,6,1,3,2,1,2,3,3,3,2,7,"FIN",2025-01-16 09:34:22,2025-01-16 09:34:37,2025-01-16 09:38:01,2025-01-16 09:40:40,2025-01-16 09:43:45,2025-01-16 09:49:56,2025-01-16 09:50:08,204,160,185,371,919,100,"w3hq89","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.15",2,1,20,7,5,1,2,6,"FI1B1",1,1,2,1978
"CRON3W3e01_1","1.1","06.11.2025",63348,"FI",48,2,1.2247165,0.71226263,1,11,1,1,2,4,5,4,5,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,5,0,0,0,0,1,0,7,2,2,2,1,3,3,3,3,3,3,2,3,2,3,3,1,4,3,1,2,4,4,2,3,1,3,1,2,5,7,1,4,2,66,4,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,3,2,66,1,0,0,0,0,0,1,0,0,1,5,2,5,4,3,2,9,1,3,2,1,5,7,6,3,0,0,10,7,3,2,4,1,2,2,2,1,1,9,"FIN",2025-01-19 20:15:52,2025-01-21 16:57:31,2025-01-21 17:00:25,2025-01-21 17:03:00,2025-01-21 17:06:58,2025-01-21 17:11:32,2025-01-21 17:11:44,174,155,238,274,841,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0",2,1,13,4,5,1,1,5,"FI1B1",1,1,1,1976
"CRON3W3e01_1","1.1","06.11.2025",63386,"FI",71,2,0.41217634,0.23971081,1,11,1,2,1,3,5,4,5,1,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,9,4,8,0,0,0,0,1,0,7,2,1,2,2,2,3,2,4,4,4,4,4,3,1,1,2,3,3,2,1,4,7,2,3,6,3,1,2,3,4,3,66,2,6,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,5,7,5,7,7,6,3,0,0,6,4,2,3,3,1,2,2,1,1,2,8,"FIN",2025-01-26 09:54:46,2025-01-26 09:55:13,2025-01-26 10:00:39,2025-01-26 10:04:06,2025-01-26 10:07:59,2025-01-26 10:13:25,2025-01-26 10:13:49,327,206,233,326,1092,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,1,16,6,5,6,2,8,"FI197",1,1,1,1953
"CRON3W3e01_1","1.1","06.11.2025",63404,"FI",27,1,0.9233448,0.53699285,1,11,1,1,1,1,5,4,5,3,1,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,10,4,9,0,0,0,0,1,0,8,2,2,1,2,2,2,2,3,4,2,1,3,3,3,3,3,1,4,2,1,4,6,7,2,3,2,1,1,5,8,2,5,2,7,6,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,9,6,8,6,6,2,3,0,7,9,1,2,4,1,2,2,2,3,4,8,"FIN",2025-01-15 19:14:26,2025-01-15 19:14:43,2025-01-15 19:17:07,2025-01-15 19:19:04,2025-01-15 19:22:36,2025-01-15 19:26:04,2025-01-29 14:04:34,144,117,212,208,681,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,16,6,5,8,4,1,"FI1D2",1,2,1,1997
"CRON3W3e01_1","1.1","06.11.2025",63476,"FI",65,2,1.0972629,0.6381389,1,11,1,1,1,4,5,4,5,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,6,0,1,0,0,0,0,9,1,2,1,2,2,2,2,3,4,3,3,3,3,3,3,2,1,2,2,1,4,5,2,2,1,2,1,1,5,8,2,4,3,6,6,2,3,0,1,0,0,1,0,1,1,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,5,7,3,2,8,66,66,66,66,5,5,2,3,3,1,2,1,1,1,1,9,"FIN",2025-01-16 19:21:49,2025-01-16 19:22:50,2025-01-16 19:28:02,2025-01-16 19:32:04,2025-01-16 19:36:02,2025-01-16 19:41:30,2025-01-16 19:41:46,312,242,237,329,1121,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,12,2,4,1,2,9,"FI1C1",1,1,1,1959
"CRON3W3e01_1","1.1","06.11.2025",63483,"FI",70,2,0.46368724,0.2696682,1,11,1,1,1,5,5,5,5,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,4,4,0,0,0,0,1,0,4,1,2,2,2,2,3,2,3,3,3,3,4,3,3,3,3,2,2,2,1,3,7,2,2,1,3,1,1,3,8,3,66,4,6,6,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,4,5,3,3,7,6,5,0,0,4,4,1,3,5,1,1,1,1,1,2,8,"FIN",2025-01-16 09:48:50,2025-01-16 09:49:20,2025-01-16 09:53:46,2025-01-16 09:57:07,2025-01-16 10:02:02,2025-01-16 10:06:46,2025-01-16 10:07:04,266,201,294,284,1046,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,1,15,5,5,6,1,3,"FI1C1",1,1,1,1954
"CRON3W3e01_1","1.1","06.11.2025",63496,"FI",34,1,0.6235894,0.36266306,1,11,1,1,1,1,5,5,5,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,8,5,6,0,0,0,0,1,0,9,1,1,1,2,1,1,1,3,3,3,3,3,3,2,2,2,2,2,1,2,4,5,2,3,1,3,1,1,5,8,3,66,3,66,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,10,1,0,0,0,0,0,1,0,0,1,5,3,5,5,5,3,10,2,7,7,7,7,6,2,2,6,4,5,7,1,2,3,1,3,3,3,2,2,6,"FIN",2025-01-27 11:44:10,2025-01-27 11:44:36,2025-01-27 12:00:46,2025-01-27 12:03:06,2025-01-27 12:05:56,2025-01-27 12:11:37,2025-01-27 12:11:44,970,140,170,340,1621,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,2,19,7,5,1,2,10,"FI197",1,1,2,1990
"CRON3W3e01_1","1.1","06.11.2025",63499,"FI",52,2,0.5756018,0.33475477,1,11,2,2,1,2,1,4,5,3,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,10,5,10,1,0,1,1,0,0,10,1,1,1,1,1,1,1,4,4,4,4,4,3,3,3,3,2,2,2,3,4,10,2,2,4,2,1,1,5,8,3,66,2,66,3,2,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,3,2,3,3,4,2,10,2,8,8,7,9,6,3,3,1,3,8,9,2,3,3,1,3,2,2,3,2,9,"FIN",2025-02-05 16:46:42,2025-02-05 16:47:36,2025-02-05 16:51:49,2025-02-05 16:54:29,2025-02-05 16:57:32,2025-02-05 17:03:01,2025-02-05 17:03:34,252,160,183,329,925,100,"w3hq89","Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",1,2,20,7,5,1,2,8,"FI1D6",1,1,1,1972
"CRON3W3e01_1","1.1","06.11.2025",63514,"FI",32,1,0.68996245,0.40126386,1,11,1,2,1,1,5,5,5,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,4,7,0,0,0,0,1,0,4,1,1,1,2,2,2,4,3,2,3,2,3,4,3,3,2,1,2,1,1,3,3,1,3,3,6,1,1,6,8,3,66,1,66,3,3,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,66,1,0,0,0,0,1,0,0,0,1,4,2,3,4,4,4,8,2,7,4,8,8,4,2,2,7,7,7,6,1,4,3,1,2,4,4,3,3,7,"FIN",2025-02-08 14:01:06,2025-02-08 14:01:13,2025-02-08 14:03:18,2025-02-08 14:05:13,2025-02-08 14:07:13,2025-02-08 14:12:16,2025-02-08 14:12:33,125,115,119,303,662,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 EdgA/132.0.0.0",1,2,17,6,5,3,2,7,"FI1C4",1,1,1,1992
"CRON3W3e01_1","1.1","06.11.2025",63517,"FI",48,2,0.6790247,0.39490274,1,11,1,1,1,1,5,5,5,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,4,6,0,0,0,0,1,0,9,1,1,2,2,2,4,3,3,3,3,2,3,2,2,2,4,2,3,1,1,4,8,4,3,3,4,1,1,1,8,3,66,2,66,3,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,7,1,0,0,0,1,0,0,0,0,1,4,2,4,5,3,3,10,3,7,7,6,2,6,6,4,4,1,7,6,1,3,1,1,3,1,1,2,3,8,"FIN",2025-01-29 17:14:16,2025-01-29 17:14:32,2025-01-29 17:20:59,2025-01-29 17:26:19,2025-01-29 17:33:23,2025-01-29 17:42:57,2025-01-29 17:43:21,387,319,424,574,1705,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36",1,2,17,7,5,1,2,5,"FI1D7",1,1,1,1976
"CRON3W3e01_1","1.1","06.11.2025",63530,"FI",68,2,0.496674,0.2888524,1,11,1,1,1,3,5,5,5,2,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,10,6,10,1,1,0,0,0,0,8,1,1,1,2,2,2,2,4,4,4,9,4,2,2,3,2,3,2,2,1,4,8,6,3,9,2,1,1,4,8,3,66,4,6,6,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,6,8,0,4,8,66,66,66,66,9,9,1,2,4,1,1,1,1,1,1,9,"FIN",2025-01-22 18:03:48,2025-01-22 18:04:17,2025-01-22 18:11:01,2025-01-22 18:15:56,2025-01-22 18:22:02,2025-01-22 18:35:56,2025-01-22 18:36:23,404,295,366,834,1898,98.039215,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36 OPR/86.0.0.0",1,1,18,5,5,6,1,6,"FI1D2",1,1,1,1956
"CRON3W3e01_1","1.1","06.11.2025",63542,"FI",78,2,0.4770591,0.27744493,1,11,1,1,1,1,4,5,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,4,5,0,0,0,0,1,0,5,1,2,1,2,3,3,3,4,2,3,2,3,2,3,3,2,2,4,2,1,3,9,2,3,7,6,1,5,5,8,3,66,4,6,6,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,1,9,5,1,7,7,6,0,0,10,8,1,3,4,1,2,3,3,2,2,6,"FIN",2025-01-16 09:41:19,2025-01-16 09:42:02,2025-01-16 09:47:00,2025-01-16 09:51:25,2025-01-16 09:57:17,2025-01-16 10:03:59,2025-01-16 10:04:16,298,265,352,402,1317,100,"w3sq78","Mozilla/5.0 (iPad; CPU OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.154 Mobile/15E148 Safari/604.1",3,2,15,5,5,6,2,2,"FI1C2",1,1,1,1946
"CRON3W3e01_1","1.1","06.11.2025",63599,"FI",79,2,0.5054425,0.29395196,1,11,1,1,1,3,5,5,5,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,4,5,0,0,0,0,1,0,8,1,1,1,2,2,2,9,4,4,4,3,4,4,3,3,2,3,3,2,1,4,7,2,2,1,3,1,1,2,8,3,66,4,6,6,2,3,0,0,0,0,1,1,1,1,1,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,5,99,2,8,7,6,5,0,0,7,8,2,2,3,1,2,1,1,1,1,8,"FIN",2025-01-15 18:59:12,2025-01-15 19:00:22,2025-01-15 19:09:33,2025-01-15 19:14:20,2025-01-15 19:20:04,2025-01-15 19:26:10,2025-01-15 19:26:26,551,287,344,366,1549,96.07843,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,2,18,7,5,6,1,7,"FI1B1",1,1,1,1945
"CRON3W3e01_1","1.1","06.11.2025",63657,"FI",68,2,1.5656015,0.91051227,1,11,1,1,1,2,5,5,5,4,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,8,3,8,0,0,0,0,1,0,5,1,2,1,2,3,3,3,4,4,3,3,3,2,2,3,2,3,3,2,3,4,6,2,3,1,2,1,2,5,99,9,66,9,6,6,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,4,5,7,2,6,7,6,0,0,5,8,1,3,2,1,1,2,2,1,2,8,"FIN",2025-01-16 17:03:06,2025-01-16 17:03:47,2025-01-16 17:11:00,2025-01-16 17:16:29,2025-01-16 17:22:02,2025-01-16 17:28:22,2025-01-16 17:28:40,433,329,333,380,1476,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,1,8,1,5,6,3,1,"FI1D4",1,1,1,1956
"CRON3W3e01_1","1.1","06.11.2025",63659,"FI",55,2,0.5801853,0.33742034,1,11,2,1,1,4,5,4,4,1,2,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,5,0,0,0,0,1,0,9,2,1,2,2,4,4,4,3,4,3,3,3,3,2,3,3,2,3,2,1,3,6,1,3,1,3,1,3,3,4,2,3,2,66,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,4,9,66,1,0,1,0,0,0,0,0,0,1,4,2,5,5,5,1,6,2,2,5,5,8,6,6,2,1,0,9,7,2,3,4,1,2,2,2,1,1,8,"FIN",2025-01-20 14:43:12,2025-01-20 14:43:25,2025-01-20 14:45:56,2025-01-20 14:47:24,2025-01-20 14:49:18,2025-01-20 14:53:41,2025-01-20 14:54:06,151,88,114,263,616,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",2,1,16,5,5,1,2,10,"FI1B1",1,1,2,1969
"CRON3W3e01_1","1.1","06.11.2025",63727,"FI",84,2,0.44231758,0.25724015,1,11,1,1,1,3,5,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,3,5,0,0,0,0,1,0,8,1,9,2,2,3,4,3,3,4,4,4,4,2,3,3,2,3,3,2,1,9,8,1,3,3,1,1,2,8,4,3,66,9,6,6,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,4,7,8,0,7,7,7,0,0,7,6,1,2,1,1,2,9,2,1,1,7,"FIN",2025-02-06 18:48:49,2025-02-06 18:50:43,2025-02-06 19:03:53,2025-02-06 19:17:48,2025-02-06 19:30:25,2025-02-06 19:43:25,2025-02-06 19:43:58,791,835,756,780,3162,98.039215,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",2,1,15,6,5,6,2,7,"FI1D3",1,1,1,1940
